swc_node_id,neuron_section_index,source_section,source_region,parent_section,parent_x,depth,swc_type,prox_x,prox_y,prox_z,prox_diam,dist_x,dist_y,dist_z,dist_diam,length_um
2,0,soma,soma,,,0,1,0,0,0,14.398,32.3955,0,0,14.398,32.3955
3,1,axHill,axHillock,soma,0.5,1,6,0,0,0,4.75,5,0,0,4.75,5
4,2,p3[0],proxDend,soma,0.5,1,4,0,0,0,2.978,1.177,-10.178,-0.714,2.978,10.2706771442
5,3,p2[0],proxDend,soma,0.5,1,4,0,0,0,2.669,-7.168,-2.696,-1.5135,2.669,7.80636421454
6,4,p1[0],proxDend,soma,0.5,1,4,0,0,0,2.52,-1.708,15.872,6.12,2.52,17.0965507632
7,5,p0[0],proxDend,soma,0.5,1,4,0,0,0,3.84,0.11,10.37,13.275,3.84,16.8456114463
8,6,axIS[0],axIniSeg,axHill,1,2,2,5,0,0,1.5,7,0,0,1.5,2
9,7,p3[1],proxDend,p3[0],1,2,3,1.177,-10.178,-0.714,2.33,-3.37,-21.31,3.57,2.33,12.7651591843
10,8,p2[1],proxDend,p2[0],1,2,3,-7.168,-2.696,-1.5135,1.74,-6.28,-14.98,-1.53,1.74,12.3160656157
11,9,p1[1],proxDend,p1[0],1,2,3,-1.708,15.872,6.12,2.283,-4.443,23.322,17.865,2.283,14.1748985887
12,10,p0b2[0],proxDend,p0[0],1,2,3,0.11,10.37,13.275,2.56,-2.68,16.3,13.785,2.56,6.57336291406
13,11,p0b1[0],proxDend,p0[0],1,2,3,0.11,10.37,13.275,2.328,4.36,23.612,16.431,2.328,14.2609045996
14,12,axIS[1],axIniSeg,axIS[0],1,3,6,7,0,0,1.5,9,0,0,1.5,2
15,13,p3b2[0],proxDend,p3[1],1,3,4,-3.37,-21.31,3.57,2.09,-1.16,-24.88,4.755,2.09,4.36270844774
16,14,p3b1[0],proxDend,p3[1],1,3,4,-3.37,-21.31,3.57,2.457,-6.549,-31.33,8.505,2.457,11.61295251
17,15,p2b2[0],proxDend,p2[1],1,3,4,-6.28,-14.98,-1.53,1.264,-11.037,-20.603,2.895,1.264,8.59231069038
18,16,p2b1[0],proxDend,p2[1],1,3,4,-6.28,-14.98,-1.53,1.802,-16.843,-17.286,1.53,1.802,11.2364676389
19,17,p1[2],proxDend,p1[1],1,3,4,-4.443,23.322,17.865,1.943,-11.604,33.552,22.628,1.943,13.3648415628
20,18,p0b2b2[0],proxDend,p0b2[0],1,3,4,-2.68,16.3,13.785,1.803,-1.694,27.053,16.66,1.803,11.1742932662
21,19,p0b2b1[0],proxDend,p0b2[0],1,3,4,-2.68,16.3,13.785,2.21,-4.42,24.48,20.925,2.21,10.9963448473
22,20,p0b1[1],proxDend,p0b1[0],1,3,4,4.36,23.612,16.431,1.952,5.037,36.554,22.445,1.952,14.2871231884
23,21,axIS[2],axIniSeg,axIS[1],1,4,2,9,0,0,1.5,11,0,0,1.5,2
24,22,p3b2b2[0],proxDend,p3b2[0],1,4,3,-1.16,-24.88,4.755,2.587,-2.283,-26.725,1.767,2.587,3.68690900349
25,23,p3b2b1[0],proxDend,p3b2[0],1,4,3,-1.16,-24.88,4.755,1.63,3.84,-32.14,17.355,1.63,15.3775030483
26,24,p3b1[1],proxDend,p3b1[0],1,4,3,-6.549,-31.33,8.505,1.4,-10.35,-38.93,12.75,1.4,9.49882234806
27,25,p2b2[1],proxDend,p2b2[0],1,4,3,-11.037,-20.603,2.895,1.224,-11.059,-30.613,1.53,1.224,10.1026634607
28,26,p2b1[1],proxDend,p2b1[0],1,4,3,-16.843,-17.286,1.53,1.16,-24.42,-23.85,3.735,1.16,10.2644556602
29,27,p1[3],proxDend,p1[2],1,4,3,-11.604,33.552,22.628,1.86,-8.14,45.5,26.37,1.86,12.9906337028
30,28,p0b2b2[1],proxDend,p0b2b2[0],1,4,3,-1.694,27.053,16.66,1.848,-3.598,30.808,28.398,1.848,12.4701998781
31,29,p0b2b1b2[0],proxDend,p0b2b1[0],1,4,3,-4.42,24.48,20.925,1.778,-2.365,32.88,17.355,1.778,9.3556360019
32,30,p0b2b1b1[0],proxDend,p0b2b1[0],1,4,3,-4.42,24.48,20.925,2.211,-14.574,28.63,21.27,2.211,10.9747547125
33,31,p0b1[2],proxDend,p0b1[1],1,4,3,5.037,36.554,22.445,2.098,8.383,46.695,31.313,2.098,13.8808148536
34,32,axIS[3],axIniSeg,axIS[2],1,5,6,11,0,0,1.5,13,0,0,1.5,2
35,33,p3b2b2[1],proxDend,p3b2b2[0],1,5,4,-2.283,-26.725,1.767,0.908,-0.576,-34.852,3.405,0.908,8.46433824938
36,34,p3b2b1b2[0],proxDend,p3b2b1[0],1,5,4,3.84,-32.14,17.355,2.322,6.461,-34.814,24.015,2.322,7.64038722841
37,35,p3b2b1b1[0],proxDend,p3b2b1[0],1,5,4,3.84,-32.14,17.355,1.691,3.046,-40.397,12.075,1.691,9.83294894729
38,36,p3b1b2[0],proxDend,p3b1[1],1,5,4,-10.35,-38.93,12.75,1.582,-4.518,-45.356,14.97,1.582,8.95734893816
39,37,p3b1b1[0],proxDend,p3b1[1],1,5,4,-10.35,-38.93,12.75,1.394,-17.57,-33.831,15.315,1.394,9.20366372702
40,38,p2b2[2],proxDend,p2b2[1],1,5,4,-11.059,-30.613,1.53,1.189,-11.944,-41.032,3.735,1.189,10.6864779511
41,39,p2b1b2[0],proxDend,p2b1[1],1,5,4,-24.42,-23.85,3.735,1.753,-29.88,-19.706,5.7735,1.753,7.15121096389
42,40,p2b1b1[0],proxDend,p2b1[1],1,5,4,-24.42,-23.85,3.735,1.16,-21.63,-19.18,10.41,1.16,8.61095958648
43,41,p1b2[0],proxDend,p1[3],1,5,4,-8.14,45.5,26.37,1.28,-7.324,47.018,39.65,1.28,13.3913621413
44,42,p1b1[0],proxDend,p1[3],1,5,4,-8.14,45.5,26.37,1.598,-15.795,51.463,32.992,1.598,11.7476498926
45,43,p0b2b2[2],proxDend,p0b2b2[1],1,5,4,-3.598,30.808,28.398,2.172,-7.938,32.613,32.325,2.172,6.12494522424
46,44,p0b2b1b2[1],proxDend,p0b2b1b2[0],1,5,4,-2.365,32.88,17.355,1.355,-3.608,43.655,20.07,1.355,11.1810956082
47,45,p0b2b1b1[1],proxDend,p0b2b1b1[0],1,5,4,-14.574,28.63,21.27,2.084,-24.157,27.871,24.798,2.084,10.2399586913
48,46,p0b1[3],proxDend,p0b1[2],1,5,4,8.383,46.695,31.313,2.11,10.208,57.55,36.75,2.11,12.2769140667
49,47,axIS[4],axIniSeg,axIS[3],1,6,2,13,0,0,1.5,15,0,0,1.5,2
50,48,p3b2b2[2],proxDend,p3b2b2[1],1,6,3,-0.576,-34.852,3.405,0.853,-1.653,-42.843,1.0305,0.853,8.40560885659
51,49,p3b2b1b2[1],proxDend,p3b2b1b2[0],1,6,3,6.461,-34.814,24.015,2.434,9.546,-36.895,29.25,2.434,6.42285069109
52,50,p3b2b1b1[1],proxDend,p3b2b1b1[0],1,6,3,3.046,-40.397,12.075,1.579,5.981,-45.739,19.599,1.579,9.68306588845
53,51,p3b1b2[1],proxDend,p3b1b2[0],1,6,3,-4.518,-45.356,14.97,1.565,-6.472,-53.603,19.05,1.565,9.40624925249
54,52,p3b1b1[1],proxDend,p3b1b1[0],1,6,3,-17.57,-33.831,15.315,1.16,-26.28,-32.94,12.75,1.16,9.12344266163
55,53,p2b2[3],proxDend,p2b2[2],1,6,3,-11.944,-41.032,3.735,1.033,-8.991,-50.833,3.735,1.033,10.2362009554
56,54,p2b1b2[1],proxDend,p2b1b2[0],1,6,3,-29.88,-19.706,5.7735,1.449,-34.947,-22.47,6.63,1.449,5.835047322
57,55,p2b1b1b2[0],proxDend,p2b1b1[0],1,6,3,-21.63,-19.18,10.41,0.936,-27.184,-22.038,19.458,0.936,10.9946070416
58,56,p2b1b1b1[0],proxDend,p2b1b1[0],1,6,3,-21.63,-19.18,10.41,1.469,-21.829,-24.66,11.73,1.469,5.64024831014
59,57,p1b2[1],proxDend,p1b2[0],1,6,3,-7.324,47.018,39.65,1.4,-7.91,54.02,46.095,1.4,9.53464341231
60,58,p1b1[1],proxDend,p1b1[0],1,6,3,-15.795,51.463,32.992,1.415,-21.246,56.736,34.119,1.415,7.66733715184
61,59,p0b2b2[3],proxDend,p0b2b2[2],1,6,3,-7.938,32.613,32.325,1.05,-10.58,36.92,38.955,1.05,8.33590504984
62,60,p0b2b1b2[2],proxDend,p0b2b1b2[1],1,6,3,-3.608,43.655,20.07,1.373,-5.554,53.414,21.78,1.373,10.0969845499
63,61,p0b2b1b1[2],proxDend,p0b2b1b1[1],1,6,3,-24.157,27.871,24.798,1.798,-34.056,28.393,27.736,1.798,10.3389810426
64,62,p0b1[4],proxDend,p0b1[3],1,6,3,10.208,57.55,36.75,1.74,12.9,67.97,33,1.74,11.39674357
65,63,axIS[5],axIniSeg,axIS[4],1,7,6,15,0,0,1.5,17,0,0,1.5,2
66,64,p3b2b2[3],proxDend,p3b2b2[2],1,7,4,-1.653,-42.843,1.0305,0.786,-2.447,-50.551,0.267,0.786,7.78631056727
67,65,p3b2b1b2[2],proxDend,p3b2b1b2[1],1,7,4,9.546,-36.895,29.25,1.219,13.84,-42.548,38.529,1.219,11.6830940251
68,66,p3b2b1b1[2],proxDend,p3b2b1b1[1],1,7,4,5.981,-45.739,19.599,1.457,6.646,-52.399,27.599,1.457,10.4306195885
69,67,p3b1b2[2],proxDend,p3b1b2[1],1,7,4,-6.472,-53.603,19.05,1.456,-8.257,-61.827,22.59,1.456,9.12973170471
70,68,p3b1b1b2[0],proxDend,p3b1b1[1],1,7,4,-26.28,-32.94,12.75,0.776,-33.167,-33.256,11.73,0.776,6.96929157088
71,69,p3b1b1b1[0],proxDend,p3b1b1[1],1,7,4,-26.28,-32.94,12.75,1.25,-30.611,-30.863,8.85,1.25,6.18720373028
72,70,p2b2[4],proxDend,p2b2[3],1,7,4,-8.991,-50.833,3.735,0.81,-6.86,-59.67,4.755,0.81,9.14735644872
73,71,p2b1b2[2],proxDend,p2b1b2[1],1,7,4,-34.947,-22.47,6.63,1.054,-42.638,-20.758,12.333,1.054,9.7265941624
74,72,p2b1b1b2[1],proxDend,p2b1b1b2[0],1,7,4,-27.184,-22.038,19.458,1.404,-25.23,-25.484,25.781,1.404,7.46145836951
75,73,p2b1b1b1[1],proxDend,p2b1b1b1[0],1,7,4,-21.829,-24.66,11.73,0.81,-23.84,-29.61,11.22,0.81,5.36718930167
76,74,p1b2b2[0],distDend,p1b2[1],1,7,4,-7.91,54.02,46.095,1.318,-4.281,57.838,49.176,1.318,6.10240329706
77,75,p1b2b1[0],distDend,p1b2[1],1,7,4,-7.91,54.02,46.095,1.569,-10.35,62.312,47.625,1.569,8.77791341949
78,76,p1b1[2],proxDend,p1b1[1],1,7,4,-21.246,56.736,34.119,1.54,-20.502,63.164,36.75,1.54,6.98533327766
79,77,p0b2b2b2[0],proxDend,p0b2b2[3],1,7,4,-10.58,36.92,38.955,1.403,-9.248,44.294,44.4,1.403,9.26272772999
80,78,p0b2b2b1[0],proxDend,p0b2b2[3],1,7,4,-10.58,36.92,38.955,1.021,-7.532,37.28,45.423,1.021,7.15925470981
81,79,p0b2b1b2[3],proxDend,p0b2b1b2[2],1,7,4,-5.554,53.414,21.78,1.219,-7.205,64.539,23.229,1.219,11.3397983668
82,80,p0b2b1b1[3],proxDend,p0b2b1b1[2],1,7,4,-34.056,28.393,27.736,1.778,-40.34,37.195,27.225,1.778,10.8270485821
83,81,p0b1b2[0],proxDend,p0b1[4],1,7,4,12.9,67.97,33,1.63,14.3,71.54,37.77,1.63,6.12027777147
84,82,p0b1b1[0],distDend,p0b1[4],1,7,4,12.9,67.97,33,1.431,21.045,68.362,36.855,1.431,9.01974024016
85,83,axIS[6],axIniSeg,axIS[5],1,8,2,17,0,0,1.5,19,0,0,1.5,2
86,84,p3b2b2[4],proxDend,p3b2b2[3],1,8,3,-2.447,-50.551,0.267,0.798,-1.32,-57.871,-2.5995,0.798,7.94162144968
87,85,p3b2b1b2[3],proxDend,p3b2b1b2[2],1,8,3,13.84,-42.548,38.529,1.155,15.72,-46.257,49.443,1.155,11.6793183448
88,86,p3b2b1b1[3],proxDend,p3b2b1b1[2],1,8,3,6.646,-52.399,27.599,1.872,5.796,-57.13,34.512,1.872,8.41988301581
89,87,p3b1b2[3],proxDend,p3b1b2[2],1,8,3,-8.257,-61.827,22.59,1.16,-6.63,-68.77,28.575,1.16,9.3098121893
90,88,p3b1b1b2[1],distDend,p3b1b1b2[0],1,8,3,-33.167,-33.256,11.73,0.736,-38.954,-32.828,8.505,0.736,6.63876328844
91,89,p3b1b1b1[1],proxDend,p3b1b1b1[0],1,8,3,-30.611,-30.863,8.85,1.008,-35.407,-33.999,7.644,1.008,5.85581318008
92,90,p2b1b2[3],proxDend,p2b1b2[2],1,8,3,-42.638,-20.758,12.333,3.638,-43.836,-18.436,11.055,3.638,2.90863748171
93,91,p2b1b1b2[2],distDend,p2b1b1b2[1],1,8,3,-25.23,-25.484,25.781,1.34,-22.214,-30.134,29.46,1.34,6.6523527417
94,92,p1b2b2[1],distDend,p1b2b2[0],1,8,3,-4.281,57.838,49.176,1.647,-4.573,60.373,54.779,1.647,6.15671162229
95,93,p1b2b1[1],distDend,p1b2b1[0],1,8,3,-10.35,62.312,47.625,1.51,-7.44,70.96,50.52,1.51,9.57272317577
96,94,p1b1[3],distDend,p1b1[2],1,8,3,-20.502,63.164,36.75,1.16,-18.84,68.88,48.135,1.16,12.8473003001
97,95,p0b2b2b2[1],proxDend,p0b2b2b2[0],1,8,3,-9.248,44.294,44.4,1.368,-10.526,49.714,49.943,1.368,7.85713261947
98,96,p0b2b2b1[1],proxDend,p0b2b2b1[0],1,8,3,-7.532,37.28,45.423,0.93,-6.86,41.88,47.115,0.93,4.94716565318
99,97,p0b2b1b2[4],distDend,p0b2b1b2[3],1,8,3,-7.205,64.539,23.229,1.207,-6.685,75.921,23.31,1.207,11.394160127
100,98,p0b2b1b1[4],proxDend,p0b2b1b1[3],1,8,3,-40.34,37.195,27.225,1.51,-50.12,40.03,30.615,1.51,10.7320885665
101,99,p0b1b2b2[0],distDend,p0b1b2[0],1,8,3,14.3,71.54,37.77,1.28,18.14,76.38,37.935,1.28,6.18048744032
102,100,p0b1b2b1[0],distDend,p0b1b2[0],1,8,3,14.3,71.54,37.77,1.408,15.664,81.758,40.995,1.408,10.801326076
103,101,p0b1b1[1],distDend,p0b1b1[0],1,8,3,21.045,68.362,36.855,1.169,26.943,65.671,44.745,1.169,10.2117571945
104,102,axIS[7],axIniSeg,axIS[6],1,9,6,19,0,0,1.5,21,0,0,1.5,2
105,103,p3b2b2[5],distDend,p3b2b2[4],1,9,4,-1.32,-57.871,-2.5995,0.775,2.026,-64.995,-3.225,0.775,7.89546339679
106,104,p3b2b1b2[4],distDend,p3b2b1b2[3],1,9,4,15.72,-46.257,49.443,1.292,20.172,-50.478,53.539,1.292,7.37660904481
107,105,p3b2b1b1[4],distDend,p3b2b1b1[3],1,9,4,5.796,-57.13,34.512,1.05,7.33,-62.43,41.34,1.05,8.77865251619
108,106,p3b1b2b2[0],distDend,p3b1b2[3],1,9,4,-6.63,-68.77,28.575,1.011,-1.624,-74.008,24.66,1.011,8.23552700196
109,107,p3b1b2b1[0],distDend,p3b1b2[3],1,9,4,-6.63,-68.77,28.575,1.248,-11.402,-75.451,31.038,1.248,8.57170426461
110,108,p3b1b1b2[2],distDend,p3b1b1b2[1],1,9,4,-38.954,-32.828,8.505,0.623,-42.879,-38.022,8.34,0.623,6.51233337599
111,109,p3b1b1b1[2],distDend,p3b1b1b1[1],1,9,4,-35.407,-33.999,7.644,0.7,-36.39,-38.24,2.385,0.7,6.82711146826
112,110,p2b1b2[4],proxDend,p2b1b2[3],1,9,4,-43.836,-18.436,11.055,1.407,-50.195,-18.226,15.81,1.407,7.9429847035
113,111,p2b1b1b2[3],distDend,p2b1b1b2[2],1,9,4,-22.214,-30.134,29.46,1.009,-24.731,-38.028,33.885,1.009,9.39314377618
114,112,p1b2b2[2],distDend,p1b2b2[1],1,9,4,-4.573,60.373,54.779,0.81,-1.4,56.56,61.575,0.81,8.41382873607
115,113,p1b2b1b2[0],distDend,p1b2b1[1],1,9,4,-7.44,70.96,50.52,1.1,-1.447,73.296,57.15,1.1,9.23741549352
116,114,p1b2b1b1[0],distDend,p1b2b1[1],1,9,4,-7.44,70.96,50.52,1.747,-12.55,73.681,57.15,1.747,8.80186576812
117,115,p1b1b2[0],distDend,p1b1[3],1,9,4,-18.84,68.88,48.135,1.173,-23.682,74.76,47.816,1.173,7.62372120424
118,116,p1b1b1[0],distDend,p1b1[3],1,9,4,-18.84,68.88,48.135,1.39,-25.011,68.245,53.595,1.39,8.26414339179
119,117,p0b2b2b2[2],distDend,p0b2b2b2[1],1,9,4,-10.526,49.714,49.943,0.98,-11.214,56.558,52.395,0.98,7.30246424161
120,118,p0b2b2b1b2[0],distDend,p0b2b2b1[1],1,9,4,-6.86,41.88,47.115,0.917,-5.914,46.97,57.071,0.917,11.2216287588
121,119,p0b2b2b1b1[0],proxDend,p0b2b2b1[1],1,9,4,-6.86,41.88,47.115,0.93,-4.65,40.26,51.375,0.93,5.0651850904
122,120,p0b2b1b2[5],distDend,p0b2b1b2[4],1,9,4,-6.685,75.921,23.31,1.292,-1.219,85.062,23.404,1.292,10.65100338
123,121,p0b2b1b1b2[0],distDend,p0b2b1b1[4],1,9,4,-50.12,40.03,30.615,1.336,-57.702,46.882,31.111,1.336,10.2314536602
124,122,p0b2b1b1b1[0],distDend,p0b2b1b1[4],1,9,4,-50.12,40.03,30.615,1.659,-53.07,35.616,25.86,1.659,7.12712571799
125,123,p0b1b2b2b2[0],distDend,p0b1b2b2[0],1,9,4,18.14,76.38,37.935,1.269,12.183,81.457,33,1.269,9.25289160209
126,124,p0b1b2b2b1[0],distDend,p0b1b2b2[0],1,9,4,18.14,76.38,37.935,1.16,18.83,78.34,41.34,1.16,3.98895036319
127,125,p0b1b2b1[1],distDend,p0b1b2b1[0],1,9,4,15.664,81.758,40.995,1.506,11.361,87.651,47.763,1.506,9.95234052874
128,126,p0b1b1[2],distDend,p0b1b1[1],1,9,4,26.943,65.671,44.745,1.236,29.804,59.304,42.171,1.236,7.43972351637
129,127,axIS[8],axIniSeg,axIS[7],1,10,2,21,0,0,1.5,23,0,0,1.5,2
130,128,p3b2b2[6],distDend,p3b2b2[5],1,10,3,2.026,-64.995,-3.225,0.7,3.72,-71.93,0,0.7,7.83354874881
131,129,p3b2b1b2[5],distDend,p3b2b1b2[4],1,10,3,20.172,-50.478,53.539,0.81,24.77,-54.54,59.37,0.81,8.4641602655
132,130,p3b2b1b1b2[0],distDend,p3b2b1b1[4],1,10,3,7.33,-62.43,41.34,0.86,13.297,-67.227,40.32,0.86,7.72377485431
133,131,p3b2b1b1b1[0],distDend,p3b2b1b1[4],1,10,3,7.33,-62.43,41.34,1.151,4.429,-68.449,45.541,1.151,7.89256377865
134,132,p3b1b2b2[1],distDend,p3b1b2b2[0],1,10,3,-1.624,-74.008,24.66,0.76,1.18,-82.445,24.66,0.76,8.89074715645
135,133,p3b1b2b1[1],distDend,p3b1b2b1[0],1,10,3,-11.402,-75.451,31.038,1.138,-14.197,-80.852,37.589,1.138,8.93859200322
136,134,p3b1b1b2[3],distDend,p3b1b1b2[2],1,10,3,-42.879,-38.022,8.34,0.58,-45.35,-42.73,5.61,0.58,5.97695616514
137,135,p3b1b1b1b2[0],distDend,p3b1b1b1[2],1,10,3,-36.39,-38.24,2.385,0.839,-40.053,-33.917,-1.02,0.839,6.61059172843
138,136,p3b1b1b1b1[0],distDend,p3b1b1b1[2],1,10,3,-36.39,-38.24,2.385,0.748,-40.159,-42.144,-0.855,0.748,6.32014058388
139,137,p2b1b2[5],distDend,p2b1b2[4],1,10,3,-50.195,-18.226,15.81,0.93,-55.93,-23.5,17.52,0.93,7.97680393391
140,138,p2b1b1b2[4],distDend,p2b1b1b2[3],1,10,3,-24.731,-38.028,33.885,1.224,-24.42,-45.68,38.13,1.224,8.75613213697
141,139,p1b2b2b2[0],distDend,p1b2b2[2],1,10,3,-1.4,56.56,61.575,0.98,-0.758,51.935,61.099,0.98,4.69354503547
142,140,p1b2b2b1[0],distDend,p1b2b2[2],1,10,3,-1.4,56.56,61.575,0.9,-6.202,52.312,65.751,0.9,7.65138444989
