swc_node_id,neuron_section_index,source_section,source_region,parent_section,parent_x,depth,swc_type,prox_x,prox_y,prox_z,prox_diam,dist_x,dist_y,dist_z,dist_diam,length_um
396,394,p0b2b1b2b2[2],distDend,p0b2b1b2b2[1],1,19,4,23.11,147.58,60,0.592,23.6,153.84,62.085,0.592,6.61626216228
397,395,p0b2b1b2b1[2],distDend,p0b2b1b2b1[1],1,19,4,29.773,144.43,49.322,0.491,30.284,151.92,47.115,0.491,7.82509233172
398,396,p0b2b1b1b2b1b2[4],distDend,p0b2b1b1b2b1b2[3],1,19,4,-110.08,68.096,47.46,0.984,-115.58,71.37,50.52,0.984,7.09455255813
399,397,p0b2b1b1b2b1b1b2[0],distDend,p0b2b1b1b2b1b1[3],1,19,4,-103.49,59.39,57.495,0.824,-108.41,65.527,57.151,0.824,7.87321440074
400,398,p0b2b1b1b2b1b1b1[0],distDend,p0b2b1b1b2b1b1[3],1,19,4,-103.49,59.39,57.495,0.672,-109.07,55.994,56.475,0.672,6.61132482941
401,399,p0b1b2b2b1b2b2b2[3],distDend,p0b1b2b2b1b2b2b2[2],1,19,4,53.357,109.88,49.185,0.7,59.53,111.05,52.74,0.7,7.21892332692
402,400,p0b1b2b2b1b1b2b2[0],distDend,p0b1b2b2b1b1b2[6],1,19,4,55.58,108.63,86.07,0.591,57.406,112.6,80.262,0.591,7.26829003274
403,401,p0b1b2b2b1b1b2b1[0],distDend,p0b1b2b2b1b1b2[6],1,19,4,55.58,108.63,86.07,0.35,56.627,106.97,80.547,0.35,5.86134267894
404,402,p0b1b2b1b2b2[4],distDend,p0b1b2b1b2b2[3],1,19,4,-4.126,143.01,46.438,0.47,-1.98,148.37,43.38,0.47,6.53347380801
405,403,p0b1b2b1b2b1b3b2[0],distDend,p0b1b2b1b2b1b3[1],1,19,4,-20.93,117.79,51.54,0.818,-21.484,113.67,50.31,0.818,4.33522963636
406,404,p0b1b2b1b2b1b3b1[0],distDend,p0b1b2b1b2b1b3[1],1,19,4,-20.93,117.79,51.54,0.947,-24.316,118.66,49.804,0.947,3.90327964666
407,405,axIN[8],axNode,axIN[7],1,20,2,0,425,0,1.5,0,475,0,1.5,50
408,406,p3b2b1b1b1b2b2[2],distDend,p3b2b1b1b1b2b2[1],1,20,3,8.115,-104.86,105.31,0.544,11.18,-109.84,109.84,0.544,7.39699432202
409,407,p3b2b1b1b1b2b1[2],distDend,p3b2b1b1b1b2b1[1],1,20,3,13.968,-98.693,104.48,0.47,17.56,-99.52,111.58,0.47,7.99977455932
410,408,p3b1b2b2b2[3],distDend,p3b1b2b2b2[2],1,20,3,45.022,-109.35,46.022,0.58,47.09,-107.36,42.18,0.58,4.79559047459
411,409,p3b1b2b1b1[5],distDend,p3b1b2b1b1[4],1,20,3,-22.92,-119.35,81.662,0.361,-25.104,-121.71,89.475,0.361,8.44881204667
412,410,p2b1b1b2[14],distDend,p2b1b1b2[13],1,20,3,-37.633,-103.67,77.655,0.661,-36.526,-110.37,82.21,0.661,8.17700886633
413,411,p1b2b1b1b2b2[6],distDend,p1b2b1b1b2b2[5],1,20,3,21.2,122.11,100.36,0.527,26.138,125.45,105.61,0.527,7.94367320577
414,412,p1b2b1b1b1b2b2[4],distDend,p1b2b1b1b1b2b2[3],1,20,3,-2.081,132.73,99.329,0.636,-4.793,137.05,103.42,0.636,6.53862562011
415,413,p1b1b2b2b2[4],distDend,p1b1b2b2b2[3],1,20,3,-49.303,132.24,74.331,0.634,-50.72,137.69,78.93,0.634,7.27057012895
416,414,p1b1b2b2b1[4],distDend,p1b1b2b2b1[3],1,20,3,-68.427,132.08,54.278,0.683,-73.021,136.89,49.335,0.683,8.28698889827
417,415,p0b2b2b1b2b2[9],distDend,p0b2b2b1b2b2[8],1,20,3,-23.274,92.242,115.28,0.443,-23.826,97.065,118.74,0.443,5.96134489859
418,416,p0b2b1b2b2[3],distDend,p0b2b1b2b2[2],1,20,3,23.6,153.84,62.085,0.621,25.152,158.79,64.305,0.621,5.64265930214
419,417,p0b2b1b2b1[3],distDend,p0b2b1b2b1[2],1,20,3,30.284,151.92,47.115,0.47,31.16,158.68,49.68,0.47,7.28314499375
420,418,p0b2b1b1b2b1b2[5],distDend,p0b2b1b1b2b1b2[4],1,20,3,-115.58,71.37,50.52,0.795,-123.52,73.809,51.375,0.795,8.35005065853
421,419,p0b2b1b1b2b1b1b2[1],distDend,p0b2b1b1b2b1b1b2[0],1,20,3,-108.41,65.527,57.151,0.931,-111.63,70.677,62.265,0.931,7.94001863978
422,420,p0b2b1b1b2b1b1b1[1],distDend,p0b2b1b1b2b1b1b1[0],1,20,3,-109.07,55.994,56.475,0.603,-112.89,50.869,53.773,0.603,6.9396562595
423,421,p0b1b2b2b1b1b2b2[1],distDend,p0b1b2b2b1b1b2b2[0],1,20,3,57.406,112.6,80.262,0.522,59.429,118.88,80.115,0.522,6.59943467276
424,422,p0b1b2b2b1b1b2b1[1],distDend,p0b1b2b2b1b1b2b1[0],1,20,3,56.627,106.97,80.547,0.35,59.41,106.21,79.95,0.35,2.94603088918
425,423,p0b1b2b1b2b1b3b2[1],distDend,p0b1b2b1b2b1b3b2[0],1,20,3,-21.484,113.67,50.31,0.47,-23.84,110.88,51.165,0.47,3.75044810656
426,424,p0b1b2b1b2b1b3b1[1],distDend,p0b1b2b1b2b1b3b1[0],1,20,3,-24.316,118.66,49.804,0.58,-25.35,122.45,52.56,0.58,4.79883235798
427,425,axIN[9],axNode,axIN[8],1,21,6,0,475,0,1.5,0,525,0,1.5,50
428,426,p3b2b1b1b1b2b2[3],distDend,p3b2b1b1b1b2b2[2],1,21,4,11.18,-109.84,109.84,0.606,15.12,-113.23,114.09,0.606,6.71403008632
429,427,p3b1b2b1b1[6],distDend,p3b1b2b1b1[5],1,21,4,-25.104,-121.71,89.475,0.418,-28.59,-125.55,90.977,0.418,5.39942589541
430,428,p2b1b1b2[15],distDend,p2b1b1b2[14],1,21,4,-36.526,-110.37,82.21,0.47,-36.74,-116.29,87.12,0.47,7.69417286003
431,429,p1b2b1b1b2b2[7],distDend,p1b2b1b1b2b2[6],1,21,4,26.138,125.45,105.61,0.706,28.984,129.59,103.85,0.706,5.32324299652
432,430,p1b2b1b1b1b2b2[5],distDend,p1b2b1b1b1b2b2[4],1,21,4,-4.793,137.05,103.42,0.562,-3.658,143.49,103.04,0.562,6.55028434497
433,431,p1b1b2b2b2[5],distDend,p1b1b2b2b2[4],1,21,4,-50.72,137.69,78.93,0.645,-53.935,141.04,83.247,0.645,6.33996955829
434,432,p1b1b2b2b1[5],distDend,p1b1b2b2b1[4],1,21,4,-73.021,136.89,49.335,0.632,-77.724,140.17,47.46,0.632,6.03259761628
435,433,p0b2b2b1b2b2[10],distDend,p0b2b2b1b2b2[9],1,21,4,-23.826,97.065,118.74,0.384,-24.871,103.08,120.44,0.384,6.33736932804
436,434,p0b2b1b2b2[4],distDend,p0b2b1b2b2[3],1,21,4,25.152,158.79,64.305,0.534,27.789,163.83,68.228,0.534,6.90979724739
437,435,p0b2b1b1b2b1b2[6],distDend,p0b2b1b1b2b1b2[5],1,21,4,-123.52,73.809,51.375,0.917,-129.09,75.661,57.675,0.917,8.6107377152
438,436,p0b2b1b1b2b1b1b2[2],distDend,p0b2b1b1b2b1b1b2[1],1,21,4,-111.63,70.677,62.265,0.839,-112.75,77.974,65.673,0.839,8.13111757386
439,437,p0b2b1b1b2b1b1b1[2],distDend,p0b2b1b1b2b1b1b1[1],1,21,4,-112.89,50.869,53.773,0.534,-114.06,44.954,53.415,0.534,6.04022259524
440,438,p0b1b2b2b1b1b2b2[2],distDend,p0b1b2b2b1b1b2b2[1],1,21,4,59.429,118.88,80.115,0.525,59.925,124.6,84.885,0.525,7.46440325813
441,439,axIN[10],axNode,axIN[9],1,22,2,0,525,0,1.5,0,575,0,1.5,50
442,440,p3b2b1b1b1b2b2[4],distDend,p3b2b1b1b1b2b2[3],1,22,3,15.12,-113.23,114.09,0.615,17.653,-116.28,117.38,0.615,5.15195972422
443,441,p3b1b2b1b1[7],distDend,p3b1b2b1b1[6],1,22,3,-28.59,-125.55,90.977,0.35,-27.79,-128.55,96.78,0.35,6.58139871152
444,442,p1b2b1b1b2b2[8],distDend,p1b2b1b1b2b2[7],1,22,3,28.984,129.59,103.85,0.541,30.143,136,101.24,0.541,7.01736994892
445,443,p1b2b1b1b1b2b2[6],distDend,p1b2b1b1b1b2b2[5],1,22,3,-3.658,143.49,103.04,0.581,-4.524,149.58,105.3,0.581,6.55329352311
446,444,p1b1b2b2b2[6],distDend,p1b1b2b2b2[5],1,22,3,-53.935,141.04,83.247,0.503,-52.817,145.87,90.354,0.503,8.66534898316
447,445,p1b1b2b2b1[6],distDend,p1b1b2b2b1[5],1,22,3,-77.724,140.17,47.46,0.597,-78.051,146.29,48.825,0.597,6.27889751469
448,446,p0b2b2b1b2b2[11],distDend,p0b2b2b1b2b2[10],1,22,3,-24.871,103.08,120.44,0.384,-27.389,109.19,120.78,0.384,6.61725199762
449,447,p0b2b1b2b2[5],distDend,p0b2b1b2b2[4],1,22,3,27.789,163.83,68.228,0.557,31.644,168.42,67.73,0.557,6.01474263789
450,448,p0b2b1b1b2b1b2[7],distDend,p0b2b1b1b2b1b2[6],1,22,3,-129.09,75.661,57.675,0.836,-135.58,80.19,57.675,0.836,7.91403443258
451,449,p0b2b1b1b2b1b1b2[3],distDend,p0b2b1b1b2b1b1b2[2],1,22,3,-112.75,77.974,65.673,0.73,-117.52,80.93,69.915,0.73,7.0345859864
452,450,p0b2b1b1b2b1b1b1[3],distDend,p0b2b1b1b2b1b1b1[2],1,22,3,-114.06,44.954,53.415,0.47,-115.35,39.8,55.11,0.47,5.57681279944
453,451,p0b1b2b2b1b1b2b2[3],distDend,p0b1b2b2b1b1b2b2[2],1,22,3,59.925,124.6,84.885,0.646,60.401,129.91,85.503,0.646,5.36699170858
454,452,axIN[11],axNode,axIN[10],1,23,6,0,575,0,1.5,0,625,0,1.5,50
455,453,p3b2b1b1b1b2b2[5],distDend,p3b2b1b1b1b2b2[4],1,23,4,17.653,-116.28,117.38,0.423,18.359,-120.85,121.72,0.423,6.34184011151
456,454,p1b2b1b1b2b2[9],distDend,p1b2b1b1b2b2[8],1,23,4,30.143,136,101.24,0.567,31.574,142.08,98.919,0.567,6.66342269408
457,455,p1b2b1b1b1b2b2[7],distDend,p1b2b1b1b1b2b2[6],1,23,4,-4.524,149.58,105.3,0.514,-5.744,154.88,112.26,0.514,8.83289307079
458,456,p1b1b2b2b2[7],distDend,p1b1b2b2b2[6],1,23,4,-52.817,145.87,90.354,0.47,-48.37,148.37,91.86,0.47,5.31919589788
459,457,p1b1b2b2b1[7],distDend,p1b1b2b2b1[6],1,23,4,-78.051,146.29,48.825,0.764,-76.747,150.19,45.015,0.764,5.60593578272
460,458,p0b2b2b1b2b2[12],distDend,p0b2b2b1b2b2[11],1,23,4,-27.389,109.19,120.78,0.616,-30.141,113.8,124.86,0.616,6.74329326071
461,459,p0b2b1b2b2[6],distDend,p0b2b1b2b2[5],1,23,4,31.644,168.42,67.73,0.47,29.76,174.58,69.915,0.47,6.80215267397
462,460,p0b2b1b1b2b1b2[8],distDend,p0b2b1b1b2b1b2[7],1,23,4,-135.58,80.19,57.675,0.969,-138.59,85.918,60.283,0.969,6.97651402923
463,461,p0b2b1b1b2b1b1b2[4],distDend,p0b2b1b1b2b1b1b2[3],1,23,4,-117.52,80.93,69.915,0.552,-123.98,80.9,70.191,0.552,6.46596288266
464,462,p0b1b2b2b1b1b2b2[4],distDend,p0b1b2b2b1b1b2b2[3],1,23,4,60.401,129.91,85.503,0.557,59.692,136.03,86.304,0.557,6.2127837561
465,463,axIN[12],axNode,axIN[11],1,24,2,0,625,0,1.5,0,675,0,1.5,50
466,464,p3b2b1b1b1b2b2[6],distDend,p3b2b1b1b1b2b2[5],1,24,3,18.359,-120.85,121.72,0.589,17.743,-124.61,122.98,0.589,4.01306067734
467,465,p1b2b1b1b2b2[10],distDend,p1b2b1b1b2b2[9],1,24,3,31.574,142.08,98.919,0.609,29.18,147.02,95.37,0.609,6.53683692622
468,466,p1b2b1b1b1b2b2[8],distDend,p1b2b1b1b1b2b2[7],1,24,3,-5.744,154.88,112.26,0.47,-5.27,161.23,115.5,0.47,7.14456268781
469,467,p1b1b2b2b1[8],distDend,p1b1b2b2b1[7],1,24,3,-76.747,150.19,45.015,0.35,-73.01,146.65,42.36,0.35,5.79187309944
470,468,p0b2b2b1b2b2[13],distDend,p0b2b2b1b2b2[12],1,24,3,-30.141,113.8,124.86,0.478,-32.944,121.03,124.86,0.478,7.7543348522
471,469,p0b2b1b1b2b1b2[9],distDend,p0b2b1b1b2b1b2[8],1,24,3,-138.59,85.918,60.283,0.609,-144.2,90.399,60.615,0.609,7.18760634704
472,470,p0b2b1b1b2b1b1b2[5],distDend,p0b2b1b1b2b1b1b2[4],1,24,3,-123.98,80.9,70.191,0.47,-128.95,78.28,72.63,0.47,6.12486905982
473,471,p0b1b2b2b1b1b2b2[5],distDend,p0b1b2b2b1b1b2b2[4],1,24,3,59.692,136.03,86.304,0.487,56.544,141.26,86.76,0.487,6.12133482175
474,472,axIN[13],axNode,axIN[12],1,25,6,0,675,0,1.5,0,725,0,1.5,50
475,473,p3b2b1b1b1b2b2[7],distDend,p3b2b1b1b1b2b2[6],1,25,4,17.743,-124.61,122.98,0.59,16.51,-127.36,126.72,0.59,4.80316447772
476,474,p1b2b1b1b2b2[11],distDend,p1b2b1b1b2b2[10],1,25,4,29.18,147.02,95.37,0.559,30.358,153.06,92.111,0.559,6.96350235155
477,475,p1b2b1b1b1b2b2b2[0],distDend,p1b2b1b1b1b2b2[8],1,25,4,-5.27,161.23,115.5,0.706,-4.883,167.19,117.26,0.706,6.22647323932
478,476,p1b2b1b1b1b2b2b1[0],distDend,p1b2b1b1b1b2b2[8],1,25,4,-5.27,161.23,115.5,0.5,-10.741,164.9,117.71,0.5,6.94872945221
479,477,p0b2b2b1b2b2[14],distDend,p0b2b2b1b2b2[13],1,25,4,-32.944,121.03,124.86,0.548,-36.234,126.39,128.59,0.548,7.31208588571
480,478,p0b2b1b1b2b1b2[10],distDend,p0b2b1b1b2b1b2[9],1,25,4,-144.2,90.399,60.615,0.47,-147.9,95.79,60.9,0.47,6.54477700155
481,479,p0b1b2b2b1b1b2b2[6],distDend,p0b1b2b2b1b1b2b2[5],1,25,4,56.544,141.26,86.76,0.35,57.9,145.84,88.455,0.35,5.06834894221
482,480,axIN[14],axNode,axIN[13],1,26,2,0,725,0,1.5,0,775,0,1.5,50
483,481,p3b2b1b1b1b2b2[8],distDend,p3b2b1b1b1b2b2[7],1,26,3,16.51,-127.36,126.72,0.457,18.935,-129.94,132.1,0.457,6.4406075024
484,482,p1b2b1b1b2b2[12],distDend,p1b2b1b1b2b2[11],1,26,3,30.358,153.06,92.111,0.646,29.861,157.49,86.925,0.646,6.83860402421
485,483,p1b2b1b1b1b2b2b2[1],distDend,p1b2b1b1b1b2b2b2[0],1,26,3,-4.883,167.19,117.26,0.58,-2.72,172.86,119.42,0.58,6.44151139097
486,484,p1b2b1b1b1b2b2b1[1],distDend,p1b2b1b1b1b2b2b1[0],1,26,3,-10.741,164.9,117.71,0.498,-15.123,170.05,118.56,0.498,6.8151980162
487,485,p0b2b2b1b2b2[15],distDend,p0b2b2b1b2b2[14],1,26,3,-36.234,126.39,128.59,0.526,-39.303,132.33,125.23,0.526,7.48277762599
488,486,axIN[15],axNode,axIN[14],1,27,6,0,775,0,1.5,0,825,0,1.5,50
489,487,p3b2b1b1b1b2b2[9],distDend,p3b2b1b1b1b2b2[8],1,27,4,18.935,-129.94,132.1,0.35,20.7,-130.86,136.25,0.35,4.6026215356
490,488,p1b2b1b1b2b2[13],distDend,p1b2b1b1b2b2[12],1,27,4,29.861,157.49,86.925,0.557,30.537,163.93,85.497,0.557,6.63096976316
491,489,p1b2b1b1b1b2b2b2b2[0],distDend,p1b2b1b1b1b2b2b2[1],1,27,4,-2.72,172.86,119.42,0.621,-2.99,177.62,124.15,0.621,6.71590649131
492,490,p1b2b1b1b1b2b2b2b1[0],distDend,p1b2b1b1b1b2b2b2[1],1,27,4,-2.72,172.86,119.42,0.632,1.223,179.06,117.54,0.632,7.5843028025
493,491,p1b2b1b1b1b2b2b1[2],distDend,p1b2b1b1b1b2b2b1[1],1,27,4,-15.123,170.05,118.56,0.557,-19.604,175.48,120.09,0.557,7.20452364838
494,492,p0b2b2b1b2b2[16],distDend,p0b2b2b1b2b2[15],1,27,4,-39.303,132.33,125.23,0.518,-41.866,138.95,123.84,0.518,7.23363456362
495,493,axIN[16],axNode,axIN[15],1,28,2,0,825,0,1.5,0,875,0,1.5,50
496,494,p1b2b1b1b2b2[14],distDend,p1b2b1b1b2b2[13],1,28,3,30.537,163.93,85.497,0.47,30.93,166.57,78.075,0.47,7.88734004592
497,495,p1b2b1b1b1b2b2b2b2[1],distDend,p1b2b1b1b1b2b2b2b2[0],1,28,3,-2.99,177.62,124.15,0.58,-0.62,181.5,127.06,0.58,5.3980922556
498,496,p1b2b1b1b1b2b2b2b1[1],distDend,p1b2b1b1b1b2b2b2b1[0],1,28,3,1.223,179.06,117.54,0.609,4.887,185.13,119.36,0.609,7.31998606556
499,497,p1b2b1b1b1b2b2b1[3],distDend,p1b2b1b1b1b2b2b1[2],1,28,3,-19.604,175.48,120.09,0.501,-25.448,178.82,120.78,0.501,6.76639017498
500,498,p0b2b2b1b2b2[17],distDend,p0b2b2b1b2b2[16],1,28,3,-41.866,138.95,123.84,0.513,-42.465,143.07,114.99,0.513,9.78037325464
501,499,axIN[17],axNode,axIN[16],1,29,6,0,875,0,1.5,0,925,0,1.5,50
502,500,p1b2b1b1b1b2b2b2b1[2],distDend,p1b2b1b1b1b2b2b2b1[1],1,29,4,4.887,185.13,119.36,0.47,10.19,187.95,120.44,0.47,6.10250841868
503,501,p1b2b1b1b1b2b2b1[4],distDend,p1b2b1b1b1b2b2b1[3],1,29,4,-25.448,178.82,120.78,0.52,-29.826,182.82,124.78,0.52,7.15310310285
504,502,p0b2b2b1b2b2[18],distDend,p0b2b2b1b2b2[17],1,29,4,-42.465,143.07,114.99,0.48,-43.72,150.64,116.36,0.48,7.79466644572
505,503,axIN[18],axNode,axIN[17],1,30,2,0,925,0,1.5,0,975,0,1.5,50
506,504,p1b2b1b1b1b2b2b1[5],distDend,p1b2b1b1b1b2b2b1[4],1,30,3,-29.826,182.82,124.78,0.47,-36.55,184.73,124.68,0.47,6.9907278591
507,505,p0b2b2b1b2b2[19],distDend,p0b2b2b1b2b2[18],1,30,3,-43.72,150.64,116.36,0.48,-45.47,158.17,116.36,0.48,7.73067914222
508,506,axIN[19],axNode,axIN[18],1,31,6,0,975,0,1.5,0,1025,0,1.5,50
509,507,p1b2b1b1b1b2b2b1b2[0],distDend,p1b2b1b1b1b2b2b1[5],1,31,4,-36.55,184.73,124.68,0.558,-39.368,190.25,127.92,0.558,6.99350584471
510,508,p1b2b1b1b1b2b2b1b1[0],distDend,p1b2b1b1b1b2b2b1[5],1,31,4,-36.55,184.73,124.68,0.47,-41.44,185.42,122.98,0.47,5.22285362613
511,509,p0b2b2b1b2b2[20],distDend,p0b2b2b1b2b2[19],1,31,4,-45.47,158.17,116.36,0.503,-46.4,165.48,116.7,0.503,7.37676080675
512,510,p1b2b1b1b1b2b2b1b2[1],distDend,p1b2b1b1b1b2b2b1b2[0],1,32,3,-39.368,190.25,127.92,0.539,-43.001,194.98,132.83,0.539,7.72526303759
513,511,p0b2b2b1b2b2[21],distDend,p0b2b2b1b2b2[20],1,32,3,-46.4,165.48,116.7,0.509,-46.4,172.66,114.83,0.509,7.41952154792
514,512,p1b2b1b1b1b2b2b1b2[2],distDend,p1b2b1b1b1b2b2b1b2[1],1,33,4,-43.001,194.98,132.83,0.47,-46.32,200.28,137.96,0.47,8.0884275975
515,513,p0b2b2b1b2b2[22],distDend,p0b2b2b1b2b2[21],1,33,4,-46.4,172.66,114.83,0.573,-47.603,179,114.51,0.573,6.46105324231
516,514,p0b2b2b1b2b2[23],distDend,p0b2b2b1b2b2[22],1,34,3,-47.603,179,114.51,0.597,-47.91,184.25,109.55,0.597,7.22899363674
517,515,p0b2b2b1b2b2[24],distDend,p0b2b2b1b2b2[23],1,35,4,-47.91,184.25,109.55,0.636,-50.529,189.42,108.63,0.636,5.86808835993
518,516,p0b2b2b1b2b2[25],distDend,p0b2b2b1b2b2[24],1,36,3,-50.529,189.42,108.63,0.47,-50.93,192.89,101.73,0.47,7.73380249295
